time,latitude,longitude
2021-11-25 10:57:29.1520,49.281526223041546,-122.79748550619995
2021-11-25 10:57:30.1550,49.2815245228015,-122.79749029426902
2021-11-25 10:57:31.1560,49.281523974455254,-122.79749544054873
2021-11-25 10:57:32.1550,49.28152169004255,-122.79749335456582
2021-11-25 10:57:33.1580,49.28152233227306,-122.79749174980786
2021-11-25 10:57:34.1410,49.28152824095113,-122.79748298728525
2021-11-25 10:57:35.1660,49.28152942580662,-122.79748191104811
2021-11-25 10:57:36.1530,49.28153226034064,-122.7974788338222
2021-11-25 10:57:37.1600,49.281540130936385,-122.79747016232302
2021-11-25 10:57:38.1290,49.28154548632457,-122.79746179328407
2021-11-25 10:57:39.1540,49.281552959225685,-122.79744980880822
2021-11-25 10:57:40.1820,49.28155761643597,-122.797443867455
2021-11-25 10:57:41.1860,49.28156208446591,-122.79744122476845
2021-11-25 10:57:42.1930,49.281566823912115,-122.79742512157694
2021-11-25 10:57:43.1860,49.28156846639663,-122.79740601246877
2021-11-25 10:57:44.1850,49.281563629799805,-122.79738784144398
2021-11-25 10:57:45.1940,49.28156373795379,-122.79737137854468
2021-11-25 10:57:46.1930,49.28156465467362,-122.79735768622746
2021-11-25 10:57:47.1850,49.28156288629819,-122.7973391069169
2021-11-25 10:57:48.1860,49.281559154836316,-122.79732892892493
2021-11-25 10:57:49.1920,49.281555927812285,-122.79732791267126
2021-11-25 10:57:50.1850,49.2815533322238,-122.79732399740165
2021-11-25 10:57:51.1920,49.28154816369884,-122.79732656216788
2021-11-25 10:57:52.1920,49.281537375689105,-122.79733665779278
2021-11-25 10:57:53.1940,49.28152753946715,-122.7973342257111
2021-11-25 10:57:54.1860,49.28151513182828,-122.79732373366141
2021-11-25 10:57:55.1840,49.28149767731119,-122.79729685498828
2021-11-25 10:57:56.1930,49.281484497221236,-122.79726420368975
2021-11-25 10:57:57.1750,49.28147625771326,-122.79723839848465
2021-11-25 10:57:58.1960,49.281473848411395,-122.7972022481825
2021-11-25 10:57:59.1830,49.28147581950143,-122.79716905602638
2021-11-25 10:58:00.1890,49.28147753296518,-122.79713996316202
2021-11-25 10:58:01.1940,49.28148642975819,-122.79711735815701
2021-11-25 10:58:02.1840,49.28149405280397,-122.79708583867182
2021-11-25 10:58:03.1530,49.28149978584463,-122.79704261233897
2021-11-25 10:58:04.1940,49.28152619910384,-122.79702810855969
2021-11-25 10:58:05.1630,49.281554503774245,-122.79704333910706
2021-11-25 10:58:06.1810,49.28159040329421,-122.79705507375988
2021-11-25 10:58:07.1880,49.281622953606394,-122.79705947716555
2021-11-25 10:58:08.1910,49.28164571970568,-122.79705758728649
2021-11-25 10:58:09.1810,49.2816571057265,-122.79705526523315
2021-11-25 10:58:10.1940,49.28166941514226,-122.79704811153486
2021-11-25 10:58:11.1600,49.28168472549386,-122.79703614220729
2021-11-25 10:58:12.1960,49.28169400905702,-122.79702703565542
2021-11-25 10:58:13.1920,49.281707137490145,-122.79702084220594
2021-11-25 10:58:14.1950,49.28170657977289,-122.79701495288025
2021-11-25 10:58:15.1850,49.281712270989466,-122.79701530863116
2021-11-25 10:58:16.1860,49.28171508347514,-122.79701639109611
2021-11-25 10:58:17.2030,49.28172161939571,-122.79701687269446
2021-11-25 10:58:18.1960,49.281725646477334,-122.79701527021156
2021-11-25 10:58:19.1910,49.28173120319047,-122.79701259679506
2021-11-25 10:58:20.1920,49.281748789279206,-122.79701939954964
2021-11-25 10:58:21.1840,49.28176586978484,-122.79703807900135
2021-11-25 10:58:22.1930,49.2817873549739,-122.79707867314448
2021-11-25 10:58:23.1920,49.281798655284696,-122.79714823401298
2021-11-25 10:58:24.1960,49.281807470866205,-122.79724320848553
2021-11-25 10:58:25.3130,49.28180988657198,-122.79734319859374
2021-11-25 10:58:26.2000,49.28180277833175,-122.79743983048398
2021-11-25 10:58:27.2150,49.28179643759982,-122.79754152028588
2021-11-25 10:58:28.1910,49.28178955004991,-122.79764937121807
2021-11-25 10:58:29.1960,49.28178942153752,-122.79775719822682
2021-11-25 10:58:30.1930,49.28178970515377,-122.79787113769878
2021-11-25 10:58:31.1980,49.281788965075684,-122.79799348123987
2021-11-25 10:58:32.1940,49.28178899213822,-122.79811650196442
2021-11-25 10:58:33.2050,49.28179092984457,-122.79823118013594
2021-11-25 10:58:34.2000,49.28178739996662,-122.79834323384831
2021-11-25 10:58:35.1920,49.281799308120576,-122.79845523028037
2021-11-25 10:58:36.1980,49.28180285347468,-122.79855437961602
2021-11-25 10:58:37.1950,49.28179354853972,-122.79864193768546
2021-11-25 10:58:38.1980,49.28179412836967,-122.79871398420376
2021-11-25 10:58:39.1630,49.28179489964823,-122.79877363004921
2021-11-25 10:58:40.1710,49.281835890069466,-122.79882444701659
2021-11-25 10:58:41.1980,49.281870875113505,-122.79883582891853
2021-11-25 10:58:42.1930,49.28191369103701,-122.7988222237967
2021-11-25 10:58:43.1910,49.281958448874754,-122.79882264485744
2021-11-25 10:58:44.1880,49.28200444599998,-122.79882882352537
2021-11-25 10:58:45.1900,49.28205785521924,-122.79883506122049
2021-11-25 10:58:46.1920,49.28212111965043,-122.79883308562405
2021-11-25 10:58:47.2040,49.28219046468986,-122.7988338884455
2021-11-25 10:58:48.1810,49.2822572637123,-122.79883295295737
2021-11-25 10:58:49.1930,49.282321587084944,-122.79883174835062
2021-11-25 10:58:50.2010,49.28238998536853,-122.79883533165126
2021-11-25 10:58:51.1950,49.28246185917643,-122.79881152085697
2021-11-25 10:58:52.1890,49.28253654450053,-122.79881578630703
2021-11-25 10:58:53.1960,49.28261195539353,-122.79880751704529
2021-11-25 10:58:54.1890,49.28268755521543,-122.79880590143458
2021-11-25 10:58:55.1930,49.28276317806538,-122.79879492433413
2021-11-25 10:58:56.1980,49.282834041813125,-122.79878500888542
2021-11-25 10:58:57.1880,49.28289844841437,-122.79877964556574
2021-11-25 10:58:58.1950,49.282953233419846,-122.79878101288615
2021-11-25 10:58:59.1920,49.28299645521492,-122.7987703667517
2021-11-25 10:59:00.2130,49.28302903380048,-122.79876404403579
2021-11-25 10:59:01.1960,49.28304932047993,-122.79876614350262
2021-11-25 10:59:02.1980,49.283065531905436,-122.79881396129743
2021-11-25 10:59:03.1930,49.28308579024157,-122.79881302291376
2021-11-25 10:59:04.1960,49.28311400627088,-122.79881405529454
2021-11-25 10:59:05.1900,49.2831534405909,-122.79880234707765
2021-11-25 10:59:06.1670,49.28320339433439,-122.79879159252252
2021-11-25 10:59:07.1700,49.283262206321496,-122.79877276026072
2021-11-25 10:59:08.1990,49.283318854546806,-122.79874767575943
2021-11-25 10:59:09.1950,49.28338044690008,-122.79871225764794
2021-11-25 10:59:10.1970,49.28344374666826,-122.79868229943281
2021-11-25 10:59:11.1960,49.283500511025046,-122.79864094182534
2021-11-25 10:59:12.1630,49.28354728453499,-122.7986001369248
2021-11-25 10:59:13.1990,49.283579311257895,-122.79855832799164
2021-11-25 10:59:14.1690,49.28361117861861,-122.79853254230159
2021-11-25 10:59:15.1980,49.28362380702899,-122.79849648273084
2021-11-25 10:59:16.1820,49.28362393034372,-122.79845567097543
2021-11-25 10:59:17.1900,49.283651989889485,-122.79843204853763
2021-11-25 10:59:18.2020,49.28367769496969,-122.7984153224186
2021-11-25 10:59:19.1760,49.283702175436325,-122.79839997203494
2021-11-25 10:59:20.1910,49.28373482344267,-122.7983813453971
2021-11-25 10:59:21.1990,49.283755517594585,-122.79836471763366
2021-11-25 10:59:22.1690,49.283769514616395,-122.79834511277366
2021-11-25 10:59:23.1970,49.28377550869075,-122.7983283473705
2021-11-25 10:59:24.2020,49.28378428717214,-122.79831922158019
2021-11-25 10:59:25.2020,49.28379227682976,-122.79831010733831
2021-11-25 10:59:26.1640,49.28379712870083,-122.79831113795892
2021-11-25 10:59:27.1940,49.28380507472992,-122.7983181414762
2021-11-25 10:59:28.1700,49.2837972691241,-122.79834052994175
2021-11-25 10:59:29.1740,49.28378577198356,-122.79834513601787
2021-11-25 10:59:30.1980,49.28394134414743,-122.79833025715915
2021-11-25 10:59:31.1790,49.28375595902848,-122.79848543866518
2021-11-25 10:59:32.1840,49.28370443251745,-122.79852837910067
2021-11-25 10:59:33.1960,49.2836454256576,-122.79857344204176
2021-11-25 10:59:34.1960,49.2835828954238,-122.7986214354928
2021-11-25 10:59:35.1920,49.28351015076548,-122.79865426073741
2021-11-25 10:59:36.1860,49.283445099506075,-122.79870718243409
2021-11-25 10:59:37.2000,49.283379962726606,-122.79874997502482
2021-11-25 10:59:38.2030,49.2833097485855,-122.79877484398564
2021-11-25 10:59:39.1920,49.28323885327472,-122.79879127400942
2021-11-25 10:59:40.1940,49.28316766498763,-122.79879965167338
2021-11-25 10:59:41.1940,49.28310398767346,-122.79881033848108
2021-11-25 10:59:42.1980,49.28305313412061,-122.79881655423556
2021-11-25 10:59:43.1810,49.283011970597805,-122.7988074301587
2021-11-25 10:59:44.2020,49.282979925740264,-122.79881112087669
2021-11-25 10:59:45.1740,49.282957988559474,-122.79881986523205
2021-11-25 10:59:46.1610,49.28294216817678,-122.79881627658119
2021-11-25 10:59:47.1660,49.28293504550985,-122.79880290515958
2021-11-25 10:59:48.1430,49.282935721748004,-122.79879020119272
2021-11-25 10:59:49.1930,49.28294014271579,-122.79878761469668
2021-11-25 10:59:50.1660,49.28292402955749,-122.79879437729814
2021-11-25 10:59:51.1540,49.28290175612425,-122.79879776093668
2021-11-25 10:59:52.1930,49.28287417614668,-122.79880236549451
2021-11-25 10:59:53.1850,49.2828430333834,-122.798824227047
2021-11-25 10:59:54.1720,49.282806824977634,-122.79883940503466
2021-11-25 10:59:55.1850,49.282762094199555,-122.79884282434647
2021-11-25 10:59:56.1590,49.28272544807303,-122.79878330910459
2021-11-25 10:59:57.2180,49.282685767535156,-122.7987092467046
2021-11-25 10:59:58.2110,49.28265552472507,-122.79861483148449
2021-11-25 10:59:59.1900,49.282679162940795,-122.79849729382241
2021-11-25 11:0:00.1910,49.282677949218865,-122.79837262638917
2021-11-25 11:0:01.2030,49.2826979959286,-122.79824904013569
2021-11-25 11:0:02.1960,49.28270210175629,-122.79811036438186
2021-11-25 11:0:03.1870,49.28269796734125,-122.79796891946206
2021-11-25 11:0:04.2030,49.28270090206618,-122.79782865121788
2021-11-25 11:0:05.1720,49.28269718510854,-122.79769557386496
2021-11-25 11:0:06.1960,49.28268057684812,-122.79756824701214
2021-11-25 11:0:07.1680,49.28269317095979,-122.79744562139797
2021-11-25 11:0:08.1560,49.2826875443583,-122.79732867221063
2021-11-25 11:0:09.1930,49.28268051426686,-122.79721653997848
2021-11-25 11:0:10.1920,49.282683477857695,-122.79711538090827
2021-11-25 11:0:11.2010,49.28268132939166,-122.79702400451481
2021-11-25 11:0:12.1920,49.28267768769154,-122.79694205413149
2021-11-25 11:0:13.1700,49.282676941945034,-122.79686484699917
2021-11-25 11:0:14.1600,49.282676300560134,-122.7967922716892
2021-11-25 11:0:15.1720,49.28267443754399,-122.796726663178
2021-11-25 11:0:16.1690,49.28267506452843,-122.79667999662668
2021-11-25 11:0:17.1640,49.28267375400249,-122.79664502083583
2021-11-25 11:0:18.1730,49.2826750886947,-122.79662127826275
2021-11-25 11:0:19.1660,49.28267498580386,-122.79660886898125
2021-11-25 11:0:20.1510,49.28267326888006,-122.79660169628907
2021-11-25 11:0:21.1690,49.28267244974296,-122.79659374056398
2021-11-25 11:0:22.1700,49.28267226499864,-122.79658342278685
2021-11-25 11:0:23.1660,49.28266997103167,-122.79656471332822
2021-11-25 11:0:24.1680,49.282674322094,-122.79653286364093
2021-11-25 11:0:25.1750,49.28268503265897,-122.7964761785183
2021-11-25 11:0:26.1670,49.28268332105358,-122.79640465819924
2021-11-25 11:0:27.1860,49.282675071023554,-122.79632113688447
2021-11-25 11:0:28.1740,49.28267252241407,-122.79622834829722
2021-11-25 11:0:29.1980,49.28266811140461,-122.79612971123564
2021-11-25 11:0:30.1950,49.28266702549448,-122.79602465931315
2021-11-25 11:0:31.1530,49.28266222666365,-122.79591339831869
2021-11-25 11:0:32.1980,49.28265446154271,-122.79579365669855
2021-11-25 11:0:33.1950,49.28264922881542,-122.79566941771377
2021-11-25 11:0:34.1970,49.282647541000145,-122.79553929796636
2021-11-25 11:0:35.1910,49.28266896532669,-122.79540951691601
2021-11-25 11:0:36.1950,49.282674054833706,-122.79528171794986
2021-11-25 11:0:37.2030,49.28266643230838,-122.79516332542323
2021-11-25 11:0:38.1900,49.28266412199621,-122.79504679937124
2021-11-25 11:0:39.2010,49.28266924549077,-122.79493381960492
2021-11-25 11:0:40.1990,49.28267611681823,-122.79483299783391
2021-11-25 11:0:41.1950,49.28267898579984,-122.79474573633576
2021-11-25 11:0:42.1590,49.282675106273366,-122.79466433709501
2021-11-25 11:0:43.2000,49.282671778316576,-122.79460046636278
2021-11-25 11:0:44.1670,49.28267221869092,-122.79455269990459
2021-11-25 11:0:45.1480,49.282676771991504,-122.79452185717615
2021-11-25 11:0:46.1760,49.28267517395747,-122.79450292636007
2021-11-25 11:0:47.1600,49.2826842727858,-122.7944746433688
2021-11-25 11:0:48.1730,49.28268607236794,-122.79444090885187
2021-11-25 11:0:49.2070,49.28269235760182,-122.79441029892159
2021-11-25 11:0:50.1960,49.282695051068316,-122.7943931149308
2021-11-25 11:0:51.1970,49.282664444227734,-122.79438777058301
2021-11-25 11:0:52.1720,49.28266468906569,-122.79437388171179
2021-11-25 11:0:53.2000,49.28266559167767,-122.79435621759403
2021-11-25 11:0:54.1950,49.2826662359799,-122.79433185531205
2021-11-25 11:0:55.1960,49.28266753919138,-122.7943052631657
2021-11-25 11:0:56.1870,49.282727204884665,-122.79417264839823
2021-11-25 11:0:57.2060,49.282822748499775,-122.7944139846042
2021-11-25 11:0:58.2030,49.282855798670795,-122.79443108875667
2021-11-25 11:0:59.1970,49.282880595942466,-122.79442746891158
2021-11-25 11:1:00.1860,49.28290272512475,-122.79442423854766
2021-11-25 11:1:01.1970,49.28292221919753,-122.7944156602713
2021-11-25 11:1:02.1990,49.282939339141535,-122.79440915194775
2021-11-25 11:1:03.2000,49.28295203517856,-122.79442605165326
2021-11-25 11:1:04.2010,49.28295670303047,-122.79443555074864
2021-11-25 11:1:05.1940,49.28295842984694,-122.79442465020935
2021-11-25 11:1:06.1980,49.28297140030089,-122.79442312077997
2021-11-25 11:1:07.2100,49.28298919057614,-122.79442102301392
2021-11-25 11:1:08.2040,49.28300436451409,-122.79441923375286
2021-11-25 11:1:09.1910,49.28301374460577,-122.79441812768378
2021-11-25 11:1:10.2000,49.28306753811028,-122.79442608362736
2021-11-25 11:1:11.2090,49.2830674587331,-122.79444349409215
2021-11-25 11:1:12.1990,49.28308823275029,-122.7944345002834
2021-11-25 11:1:13.2070,49.283065634951114,-122.79442435133645
2021-11-25 11:1:14.1600,49.28305142453246,-122.79442235609665
2021-11-25 11:1:15.2050,49.28308801608102,-122.79441647759774
2021-11-25 11:1:16.2020,49.28299018668139,-122.79452936655674
2021-11-25 11:1:17.1900,49.28295636831637,-122.79453349889465
2021-11-25 11:1:18.1900,49.282925037689616,-122.79453792940967
2021-11-25 11:1:19.1990,49.28289446177084,-122.79453648471764
2021-11-25 11:1:20.1970,49.282875254401034,-122.794550224844
2021-11-25 11:1:21.1990,49.28285610378812,-122.79453907757323
2021-11-25 11:1:22.1830,49.28284149863081,-122.7945391106975
2021-11-25 11:1:23.1940,49.28282871916263,-122.79454164414828
2021-11-25 11:1:24.1930,49.28282040441625,-122.79452848753603
2021-11-25 11:1:25.1960,49.28281196921493,-122.7945248385145
2021-11-25 11:1:26.1950,49.282802586623006,-122.79453292402393
2021-11-25 11:1:27.2070,49.282784424064204,-122.79452552901367
2021-11-25 11:1:28.2070,49.28276027356214,-122.79457176830739
2021-11-25 11:1:29.1880,49.282742507492436,-122.79465796942391
2021-11-25 11:1:30.1920,49.28272498523249,-122.7947743772578
2021-11-25 11:1:31.1990,49.28271993522655,-122.79489292651267
2021-11-25 11:1:32.1740,49.2827201365747,-122.79499259501331
2021-11-25 11:1:33.1690,49.282732297455254,-122.79509660138393
2021-11-25 11:1:34.1960,49.28274086314514,-122.79520461341777
2021-11-25 11:1:35.1990,49.282748389609345,-122.79530115838084
2021-11-25 11:1:36.1970,49.2827477772831,-122.79541002504527
2021-11-25 11:1:37.2000,49.28274882389122,-122.7955222549349
2021-11-25 11:1:38.1970,49.2827460829803,-122.79563576482575
2021-11-25 11:1:39.2010,49.282739026948306,-122.7957308375173
2021-11-25 11:1:40.1950,49.28273459805876,-122.79582654950353
2021-11-25 11:1:41.1980,49.28273761030745,-122.79589988084099
2021-11-25 11:1:42.2070,49.282747792712705,-122.79595847074548
2021-11-25 11:1:43.1970,49.28276204489236,-122.79601517646627
2021-11-25 11:1:44.2010,49.2827939898699,-122.79603942505655
2021-11-25 11:1:45.2010,49.28283967445714,-122.79605158347273
2021-11-25 11:1:46.1980,49.28289066114874,-122.79603805205942
2021-11-25 11:1:47.1890,49.282943189759166,-122.79604622017641
2021-11-25 11:1:48.1880,49.28300207709287,-122.79604667731905
2021-11-25 11:1:49.1990,49.283066139450874,-122.79604517176088
2021-11-25 11:1:50.1920,49.28313760692805,-122.79604303287712
2021-11-25 11:1:51.1590,49.283213478313876,-122.79600986860007
2021-11-25 11:1:52.1950,49.28330835380918,-122.79596989050121
2021-11-25 11:1:53.1990,49.28339692546307,-122.79594598967257
2021-11-25 11:1:54.1930,49.28346630584783,-122.79596999293491
2021-11-25 11:1:55.2000,49.28353187803349,-122.79596286096589
2021-11-25 11:1:56.1590,49.28359801818292,-122.79593279003134
2021-11-25 11:1:57.2040,49.283677343779935,-122.79593117148734
2021-11-25 11:1:58.2020,49.28375232703257,-122.79593181848969
2021-11-25 11:1:59.1920,49.28382106973294,-122.79593268913838
2021-11-25 11:2:00.1890,49.28388111855264,-122.79593389343155
2021-11-25 11:2:01.1980,49.2839367322873,-122.79593419655737
2021-11-25 11:2:02.1910,49.28400325939387,-122.79595297483888
2021-11-25 11:2:03.1720,49.28405829845451,-122.79594776450251
2021-11-25 11:2:04.1580,49.284096369633204,-122.79594537199982
2021-11-25 11:2:05.1740,49.284122110868076,-122.79591677916098
2021-11-25 11:2:06.1720,49.284131691776814,-122.79593750887018
2021-11-25 11:2:07.1690,49.284140399405096,-122.79592336779541
2021-11-25 11:2:08.1730,49.284149344625966,-122.79591863724923
2021-11-25 11:2:09.1710,49.284159971495285,-122.79590911099314
2021-11-25 11:2:10.1690,49.28417576073044,-122.7958981671506
2021-11-25 11:2:11.1690,49.284207265235075,-122.79587517729068
2021-11-25 11:2:12.1860,49.284249404902575,-122.79578787908463
2021-11-25 11:2:13.1980,49.28424830193736,-122.79569315210928
2021-11-25 11:2:14.1820,49.284246293726916,-122.79557664904313
2021-11-25 11:2:15.1990,49.28423130006281,-122.7954528833815
2021-11-25 11:2:16.1850,49.28423214070022,-122.7953153829098
2021-11-25 11:2:17.2020,49.2842392080084,-122.79517764024631
2021-11-25 11:2:18.1980,49.28423534271693,-122.7950629059398
2021-11-25 11:2:19.1950,49.28422003500207,-122.79495679143524
2021-11-25 11:2:20.2000,49.28418391497972,-122.7948555726743
2021-11-25 11:2:21.2080,49.28413453509333,-122.79475815123335
2021-11-25 11:2:22.1990,49.28408431561707,-122.79465822465039
2021-11-25 11:2:23.1940,49.2840351204214,-122.794560547385
2021-11-25 11:2:24.1870,49.28398550573222,-122.7944725789713
2021-11-25 11:2:25.2000,49.28393609917293,-122.79438540418171
2021-11-25 11:2:26.1830,49.28388678840138,-122.79429768046887
2021-11-25 11:2:27.2030,49.2838413725498,-122.79420316349199
2021-11-25 11:2:28.2060,49.28378220734465,-122.79411516854613
2021-11-25 11:2:29.1960,49.28375366882153,-122.79399706977205
2021-11-25 11:2:30.1990,49.28375500356624,-122.79387727499399
2021-11-25 11:2:31.2060,49.283750474665474,-122.79376516519503
2021-11-25 11:2:32.2070,49.28374781532349,-122.79366193295091
2021-11-25 11:2:33.2070,49.28374614195244,-122.79357069983344
2021-11-25 11:2:34.2000,49.283744504182216,-122.7934936580364
2021-11-25 11:2:35.1620,49.28374765648149,-122.79343148190425
2021-11-25 11:2:36.1640,49.28375147705181,-122.79338255878211
2021-11-25 11:2:37.1610,49.283751274966306,-122.79337156063586
2021-11-25 11:2:38.1710,49.283759267889316,-122.79338912979004
2021-11-25 11:2:39.1700,49.2837594209256,-122.79340009445933
2021-11-25 11:2:40.1580,49.283761298450194,-122.79340127709091
2021-11-25 11:2:41.1620,49.283752253982684,-122.79340316953967
2021-11-25 11:2:42.1710,49.28374401844493,-122.79340168869959
2021-11-25 11:2:43.1260,49.28373816100566,-122.79339503772063
2021-11-25 11:2:44.1650,49.28374012916515,-122.79338575807274
2021-11-25 11:2:45.1690,49.28374539488025,-122.79337713780025
2021-11-25 11:2:46.1690,49.28374455419067,-122.79336752787957
2021-11-25 11:2:47.1710,49.28374977235944,-122.79336193450291
2021-11-25 11:2:48.1720,49.283749540178306,-122.79335017428876
2021-11-25 11:2:49.1720,49.2837488837492,-122.79333554253948
2021-11-25 11:2:50.1670,49.28375030651948,-122.79331461304925
2021-11-25 11:2:51.1670,49.28374046484555,-122.79329369910809
2021-11-25 11:2:52.2010,49.28372214214905,-122.79327278746287
2021-11-25 11:2:53.2010,49.2837084725447,-122.79326091047908
2021-11-25 11:2:54.1900,49.28360925476089,-122.79324670295868
2021-11-25 11:2:55.1850,49.283535312928166,-122.79328258612635
2021-11-25 11:2:56.1720,49.28344610693338,-122.79330279940822
