time,latitude,longitude
2021-11-25 11:2:57.2020,49.28335407970755,-122.79329584251794
2021-11-25 11:2:58.2030,49.283265730639755,-122.79327166357011
2021-11-25 11:2:59.2030,49.2831702223792,-122.7932661718811
2021-11-25 11:3:00.1910,49.28306692005143,-122.7932593944208
2021-11-25 11:3:01.2060,49.282963799421786,-122.79327521659839
2021-11-25 11:3:02.2050,49.282866620234444,-122.7932878987731
2021-11-25 11:3:03.1860,49.28277432267792,-122.79329987758773
2021-11-25 11:3:04.1910,49.28268349280125,-122.79332017333512
2021-11-25 11:3:05.2010,49.28259463916416,-122.79332703848537
2021-11-25 11:3:06.1980,49.28251101920952,-122.79333859056263
2021-11-25 11:3:07.1930,49.282429457173386,-122.793323166367
2021-11-25 11:3:08.1850,49.28235299098228,-122.79331443407362
2021-11-25 11:3:09.2020,49.28228135220286,-122.7933093152137
2021-11-25 11:3:10.1960,49.2822173694227,-122.79330659116988
2021-11-25 11:3:11.2010,49.28216375931606,-122.79330921858467
2021-11-25 11:3:12.1990,49.28212152311863,-122.79331857598287
2021-11-25 11:3:13.2000,49.28208581796878,-122.79331119721752
2021-11-25 11:3:14.1930,49.28205225812038,-122.79330817596853
2021-11-25 11:3:15.2000,49.282025523955134,-122.7933111719598
2021-11-25 11:3:16.2030,49.28200717798585,-122.79330648123006
2021-11-25 11:3:17.2020,49.281990685627115,-122.79331191482497
2021-11-25 11:3:18.2020,49.281985054363986,-122.79331269563298
2021-11-25 11:3:19.2010,49.28198410251166,-122.7933126600398
2021-11-25 11:3:20.1960,49.28198345880624,-122.79331315609473
2021-11-25 11:3:21.2030,49.28198077781006,-122.79331711352198
2021-11-25 11:3:22.2010,49.281978323654265,-122.79331743963404
2021-11-25 11:3:23.2030,49.28196992957642,-122.79332266365212
2021-11-25 11:3:24.2020,49.281961544630335,-122.79333241183032
2021-11-25 11:3:25.2030,49.2819478561435,-122.79334843494195
2021-11-25 11:3:26.1780,49.28193083399402,-122.7933619805037
2021-11-25 11:3:27.2150,49.28189765334431,-122.79333920394305
2021-11-25 11:3:28.1970,49.2818404277367,-122.79334064250459
2021-11-25 11:3:29.1980,49.2817664471404,-122.79334209645526
2021-11-25 11:3:30.1910,49.28168494079242,-122.793343698312
2021-11-25 11:3:31.2010,49.2815928403793,-122.79334490358306
2021-11-25 11:3:32.1970,49.28149372443633,-122.7933457377897
2021-11-25 11:3:33.2000,49.28138381759427,-122.79334707054468
2021-11-25 11:3:34.1980,49.28128136226492,-122.79336197680426
2021-11-25 11:3:35.2090,49.28118782368155,-122.79336246008603
2021-11-25 11:3:36.2040,49.28110007198031,-122.79335999217703
2021-11-25 11:3:37.2090,49.281010188278586,-122.79338948319442
2021-11-25 11:3:38.2050,49.280918094264116,-122.79338745309852
2021-11-25 11:3:39.2020,49.28082100152315,-122.7934178718666
2021-11-25 11:3:40.2010,49.280744893389084,-122.79351094552739
2021-11-25 11:3:41.2090,49.28066835444986,-122.79355393053562
2021-11-25 11:3:42.2050,49.280596948283794,-122.7935933378131
2021-11-25 11:3:43.2040,49.28052536538874,-122.79364319614237
2021-11-25 11:3:44.1980,49.28044580386156,-122.79368110278743
2021-11-25 11:3:45.2060,49.2803668549677,-122.79372879696244
2021-11-25 11:3:46.2070,49.280284630581036,-122.79378352440305
2021-11-25 11:3:47.2080,49.28019679863161,-122.79384231493898
2021-11-25 11:3:48.1980,49.28010508648381,-122.79389933578494
2021-11-25 11:3:49.2110,49.280017880627476,-122.79396572617065
2021-11-25 11:3:50.2020,49.27993735940674,-122.79403147559007
2021-11-25 11:3:51.2020,49.27986635880166,-122.79409089885353
2021-11-25 11:3:52.2050,49.27979987176434,-122.79414093951587
2021-11-25 11:3:53.2100,49.27973845956057,-122.79418639035465
2021-11-25 11:3:54.2140,49.279678722498986,-122.79421042596485
2021-11-25 11:3:55.2120,49.27962020953285,-122.7942010524145
2021-11-25 11:3:56.2030,49.279574044703295,-122.79415017173424
2021-11-25 11:3:57.2060,49.279535511486884,-122.7940487429904
2021-11-25 11:3:58.2020,49.279499981579065,-122.79393959815295
2021-11-25 11:3:59.2040,49.279476872019664,-122.79381933352144
2021-11-25 11:4:00.1830,49.27944775921276,-122.79370508974948
2021-11-25 11:4:01.2100,49.27942043561068,-122.79359700531523
2021-11-25 11:4:02.1980,49.279396417895526,-122.79349425623575
2021-11-25 11:4:03.1940,49.27937815314368,-122.793399733994
2021-11-25 11:4:04.2010,49.27934273289982,-122.79333028358666
2021-11-25 11:4:05.1680,49.2793390999806,-122.79324954827648
2021-11-25 11:4:06.1680,49.27931564060425,-122.7931914793032
2021-11-25 11:4:07.1720,49.27929879284363,-122.7931438623465
2021-11-25 11:4:08.1720,49.27928378475837,-122.79309810889815
2021-11-25 11:4:09.1740,49.27925926255743,-122.79305740686651
2021-11-25 11:4:10.2030,49.279200846658,-122.79304578291777
2021-11-25 11:4:11.2030,49.27912472414654,-122.79305444086191
2021-11-25 11:4:12.1980,49.27904612752867,-122.79306495063585
2021-11-25 11:4:13.1950,49.27896621971763,-122.79308714636905
2021-11-25 11:4:14.2020,49.278878556692156,-122.79310681745967
2021-11-25 11:4:15.2100,49.278783993023936,-122.7931237364941
2021-11-25 11:4:16.2000,49.27868699253772,-122.79313272526164
2021-11-25 11:4:17.1910,49.27859314739235,-122.79315133313722
2021-11-25 11:4:18.2040,49.27849923198703,-122.79316868404437
2021-11-25 11:4:19.2060,49.27839821981838,-122.79318424059517
2021-11-25 11:4:20.2020,49.278298013542845,-122.7932086122817
2021-11-25 11:4:21.2050,49.27819573976624,-122.79322524851848
2021-11-25 11:4:22.2010,49.27809469890958,-122.7932368304977
2021-11-25 11:4:23.2030,49.2779979888788,-122.79324702424401
2021-11-25 11:4:24.2070,49.27790662098729,-122.79325557909875
2021-11-25 11:4:25.2040,49.27782855479004,-122.7932673957297
2021-11-25 11:4:26.2100,49.277765949448046,-122.7932761160512
2021-11-25 11:4:27.2170,49.27770562250657,-122.79328395795883
2021-11-25 11:4:28.1890,49.277645277877525,-122.793222283524
2021-11-25 11:4:29.1890,49.27758990919272,-122.79322228352473
2021-11-25 11:4:30.1900,49.277543159220826,-122.79322323469631
2021-11-25 11:4:31.2070,49.277520598305195,-122.79324425597473
2021-11-25 11:4:32.2020,49.27756007987089,-122.7934316436579
2021-11-25 11:4:33.2040,49.27750619730373,-122.79361002647526
2021-11-25 11:4:34.2110,49.277543967872866,-122.79375069101746
2021-11-25 11:4:35.1990,49.27758749268278,-122.7939008674253
2021-11-25 11:4:36.2020,49.27763846302327,-122.79404384272698
2021-11-25 11:4:37.2020,49.277694475607326,-122.79419646265241
2021-11-25 11:4:38.2210,49.27775051605271,-122.79434827610518
2021-11-25 11:4:39.2010,49.27780825505171,-122.79449460068827
2021-11-25 11:4:40.2060,49.27798120242316,-122.79453461235038
2021-11-25 11:4:41.1990,49.27803108026388,-122.79466410889567
2021-11-25 11:4:42.1970,49.278080076862416,-122.79479054114036
2021-11-25 11:4:43.1880,49.2781226296422,-122.7948991015787
2021-11-25 11:4:44.1970,49.278164155107795,-122.79499932065062
2021-11-25 11:4:45.1960,49.27819896779053,-122.79508364397974
2021-11-25 11:4:46.1850,49.278233798173446,-122.79516632890748
2021-11-25 11:4:47.1660,49.278266840972016,-122.79524591967247
2021-11-25 11:4:48.1650,49.278300725434804,-122.79532684729475
2021-11-25 11:4:49.1690,49.278334696841206,-122.79541016574393
2021-11-25 11:4:50.1590,49.278181011202605,-122.79563882865578
2021-11-25 11:4:51.1990,49.278156760670086,-122.79574186904708
2021-11-25 11:4:52.1990,49.27807863705707,-122.79579304522893
2021-11-25 11:4:53.1900,49.27798603142846,-122.7958816109442
2021-11-25 11:4:54.1960,49.27788627289805,-122.7959761092557
2021-11-25 11:4:55.1950,49.277784559772854,-122.79606597200866
2021-11-25 11:4:56.1980,49.27768292003999,-122.79615273239943
2021-11-25 11:4:57.1940,49.277579090959954,-122.79623912027513
2021-11-25 11:4:58.2000,49.277475459996595,-122.79632512305889
2021-11-25 11:4:59.1950,49.27737766812441,-122.79640662193064
2021-11-25 11:5:00.1870,49.277281898767605,-122.7964879289103
2021-11-25 11:5:01.1970,49.27718952255649,-122.79656893297238
2021-11-25 11:5:02.2000,49.277101598190185,-122.79664804379252
2021-11-25 11:5:03.1980,49.277016898312795,-122.79672675012186
2021-11-25 11:5:04.1840,49.27693389410635,-122.79680405979076
2021-11-25 11:5:05.2020,49.27686394697873,-122.79686982689334
2021-11-25 11:5:06.2020,49.27680461473595,-122.79692593275092
2021-11-25 11:5:07.1530,49.276754252037904,-122.7969735776939
2021-11-25 11:5:08.1550,49.27671667868634,-122.79700943656275
2021-11-25 11:5:09.1560,49.2766894269223,-122.79703544491638
2021-11-25 11:5:10.2120,49.27666816075461,-122.7970557407689
2021-11-25 11:5:11.2020,49.276654536808934,-122.79706874308427
2021-11-25 11:5:12.1720,49.2766465225188,-122.79707639170411
2021-11-25 11:5:13.1760,49.276640126521244,-122.79708249587038
2021-11-25 11:5:14.1730,49.276637200247805,-122.79708528862623
2021-11-25 11:5:15.1970,49.276635763029816,-122.79708754641386
2021-11-25 11:5:16.2000,49.27663486532468,-122.79708840316535
2021-11-25 11:5:17.2020,49.276691112446535,-122.79722265943282
2021-11-25 11:5:18.2020,49.27668286458966,-122.79720614679388
2021-11-25 11:5:19.2060,49.27668437847606,-122.79720504871254
2021-11-25 11:5:20.1720,49.276684647390084,-122.79720598909745
2021-11-25 11:5:21.2010,49.276681971548825,-122.79720555208067
2021-11-25 11:5:22.1770,49.27668353822391,-122.79720329584427
2021-11-25 11:5:23.1960,49.27667929632138,-122.79720386265069
2021-11-25 11:5:24.1690,49.27667894155637,-122.79720488109069
2021-11-25 11:5:25.1990,49.2766791106893,-122.79720870287137
2021-11-25 11:5:26.1770,49.27667473868126,-122.79720146036237
2021-11-25 11:5:27.1750,49.27667204407535,-122.79719749372782
2021-11-25 11:5:28.1770,49.27667231502707,-122.79719793288228
2021-11-25 11:5:29.1680,49.27666490163908,-122.79719556912721
2021-11-25 11:5:30.1740,49.27665458108093,-122.79720665588341
2021-11-25 11:5:31.1970,49.276641958459145,-122.79722780591041
2021-11-25 11:5:32.1740,49.27662425413145,-122.7972692828895
2021-11-25 11:5:33.1980,49.276594873084264,-122.79733087543123
2021-11-25 11:5:34.2020,49.27655305710445,-122.7974010357219
2021-11-25 11:5:35.1550,49.27651991502103,-122.79749442187828
2021-11-25 11:5:36.1650,49.27653075731701,-122.79760195678234
2021-11-25 11:5:37.1650,49.276531802033006,-122.79772098407689
2021-11-25 11:5:38.1540,49.27651781977382,-122.79784965878048
2021-11-25 11:5:39.2010,49.27654992814151,-122.79798867934718
2021-11-25 11:5:40.1980,49.27658437169556,-122.7981579067022
2021-11-25 11:5:41.1900,49.276637943594935,-122.79833255288423
2021-11-25 11:5:42.1950,49.27667794178372,-122.79852125990213
2021-11-25 11:5:43.2020,49.276740174660965,-122.79870276113701
2021-11-25 11:5:44.1970,49.27678982068981,-122.79889983918592
2021-11-25 11:5:45.1960,49.2768306611555,-122.79910291333628
2021-11-25 11:5:46.2010,49.27686463404236,-122.79929943737804
2021-11-25 11:5:47.1970,49.276883045956296,-122.79949434965698
2021-11-25 11:5:48.1950,49.27692232814817,-122.799668803076
2021-11-25 11:5:49.1890,49.276956893507105,-122.79983037860119
2021-11-25 11:5:50.1970,49.27699085427463,-122.79997795381132
2021-11-25 11:5:51.2110,49.2770205076424,-122.80011303170173
2021-11-25 11:5:52.1950,49.27704752064115,-122.80023152244979
2021-11-25 11:5:53.1860,49.27707734149629,-122.80033140042207
2021-11-25 11:5:54.1940,49.27709757276817,-122.80042016788235
2021-11-25 11:5:55.1890,49.27711776658446,-122.80049097414721
2021-11-25 11:5:56.1570,49.2771355524987,-122.80055002621293
2021-11-25 11:5:57.1740,49.277145879212796,-122.80060432840835
2021-11-25 11:5:58.1670,49.277149475957074,-122.80065773709617
2021-11-25 11:5:59.1650,49.27715263026202,-122.80069156386173
2021-11-25 11:6:00.1220,49.27717024846216,-122.8007015655101
2021-11-25 11:6:01.1990,49.27718323654035,-122.80069720206146
2021-11-25 11:6:02.1930,49.277188750820024,-122.80069143402879
2021-11-25 11:6:03.1560,49.27718840894302,-122.80069001155248
2021-11-25 11:6:04.1660,49.27718559079486,-122.80069199106629
2021-11-25 11:6:05.1660,49.27717491152967,-122.80071006957392
2021-11-25 11:6:06.1620,49.27717552008171,-122.80070554123934
2021-11-25 11:6:07.1580,49.277177170843025,-122.8007079377929
2021-11-25 11:6:08.1600,49.27716004610659,-122.8007280696426
2021-11-25 11:6:09.1630,49.2771543917077,-122.80073202192816
2021-11-25 11:6:10.1690,49.27715189826646,-122.80073574697064
2021-11-25 11:6:11.1610,49.27715193962669,-122.80073433113327
2021-11-25 11:6:12.1720,49.277156059415134,-122.80073657040474
2021-11-25 11:6:13.1630,49.27715961576428,-122.80073668574573
2021-11-25 11:6:14.1570,49.27716052287933,-122.80073786752413
2021-11-25 11:6:15.1560,49.277155791002215,-122.8007434059669
2021-11-25 11:6:16.1560,49.277150959621544,-122.80074950809326
2021-11-25 11:6:17.1630,49.277148063531065,-122.80075400635846
2021-11-25 11:6:18.1630,49.27715378032299,-122.80075208232381
2021-11-25 11:6:19.1670,49.27715422418649,-122.80075181124421
2021-11-25 11:6:20.1620,49.27715784390428,-122.80075208328977
2021-11-25 11:6:21.1650,49.27715467675363,-122.80076064916271
2021-11-25 11:6:22.1570,49.27715467675363,-122.80076064916271
2021-11-25 11:6:23.1570,49.27715467675363,-122.80076064916271
2021-11-25 11:6:24.1720,49.27715467675363,-122.80076064916271
2021-11-25 11:6:25.1630,49.27715467675363,-122.80076064916271
2021-11-25 11:6:26.1630,49.27715467675363,-122.80076064916271
2021-11-25 11:6:27.1730,49.27715467675363,-122.80076064916271
2021-11-25 11:6:28.1510,49.27715321362209,-122.80077106850884
2021-11-25 11:6:29.1590,49.27716111676914,-122.80076884420136
2021-11-25 11:6:30.1620,49.277163557310324,-122.80076820481989
2021-11-25 11:6:31.1640,49.27716207448118,-122.80077056996612
2021-11-25 11:6:32.1620,49.27716016717819,-122.80077479574558
2021-11-25 11:6:33.1550,49.27716245134986,-122.80077516262955
2021-11-25 11:6:34.1620,49.27716537661974,-122.80077349178576
2021-11-25 11:6:35.1650,49.277166124464394,-122.80077282690088
2021-11-25 11:6:36.1590,49.27716899397529,-122.80077253471121
2021-11-25 11:6:37.1680,49.2771727423144,-122.80077399357477
2021-11-25 11:6:38.1610,49.27717603436674,-122.80077667066011
2021-11-25 11:6:39.1620,49.27718212019125,-122.80077598483034
2021-11-25 11:6:40.1640,49.27717813017063,-122.80078000533057
2021-11-25 11:6:41.1660,49.27718503359452,-122.80077917777399
2021-11-25 11:6:42.1650,49.27718649143705,-122.80078395196203
2021-11-25 11:6:43.1680,49.277187904619296,-122.80079710167036
2021-11-25 11:6:44.1680,49.27718431968014,-122.80083001020851
2021-11-25 11:6:45.1940,49.27717803777499,-122.80089994120661
2021-11-25 11:6:46.1880,49.27718893416508,-122.80100348420777
2021-11-25 11:6:47.1980,49.27721024863045,-122.80112645340003
2021-11-25 11:6:48.1590,49.27723094596335,-122.80126660421621
2021-11-25 11:6:49.2000,49.27726662708511,-122.80141833408227
2021-11-25 11:6:50.1890,49.27729202307776,-122.8015845625761
2021-11-25 11:6:51.2190,49.27731867293488,-122.80175403151098
2021-11-25 11:6:52.1910,49.27734603484618,-122.80192768696173
2021-11-25 11:6:53.1910,49.277375528731405,-122.80210659779331
2021-11-25 11:6:54.2000,49.277404791957395,-122.80229096805353
2021-11-25 11:6:55.2010,49.27743248905912,-122.80247743150493
2021-11-25 11:6:56.1940,49.27746057085923,-122.80266669101675
2021-11-25 11:6:57.1990,49.27748792596083,-122.8028582304306
2021-11-25 11:6:58.1970,49.27751543750597,-122.80305274431213
2021-11-25 11:6:59.1960,49.277542988856055,-122.80325098625109
2021-11-25 11:7:00.1870,49.27757094025265,-122.80345547900941
2021-11-25 11:7:01.1910,49.277598115388344,-122.8036648449503
2021-11-25 11:7:02.2060,49.27762370407535,-122.80387694198592
2021-11-25 11:7:03.1950,49.27764724398914,-122.80409175926852
2021-11-25 11:7:04.1890,49.27767178601413,-122.80430928358959
2021-11-25 11:7:05.1960,49.27769429203745,-122.80452846090418
2021-11-25 11:7:06.2030,49.27771759080118,-122.80474617472443
2021-11-25 11:7:07.1980,49.277740106647904,-122.8049652396328
2021-11-25 11:7:08.1950,49.27776229929246,-122.80518529800277
2021-11-25 11:7:09.2050,49.27778016426607,-122.8054057839581
2021-11-25 11:7:10.1920,49.27779722460008,-122.8056254962061
2021-11-25 11:7:11.1880,49.277813290780074,-122.80584115029208
2021-11-25 11:7:12.1910,49.27782604220778,-122.80605136000953
2021-11-25 11:7:13.1840,49.27783747327326,-122.80625435936834
2021-11-25 11:7:14.2330,49.27784751782431,-122.80644463443042
2021-11-25 11:7:15.1910,49.27785536281178,-122.80662397494494
2021-11-25 11:7:16.2010,49.277860996628654,-122.8067968403223
2021-11-25 11:7:17.2040,49.27786167253529,-122.80696471678657
2021-11-25 11:7:18.1910,49.27786003705739,-122.80712904804652
2021-11-25 11:7:19.1990,49.27785670529738,-122.80728873542138
2021-11-25 11:7:20.1700,49.277854750384,-122.80743775033118
2021-11-25 11:7:21.2010,49.2778556858886,-122.80757215861549
2021-11-25 11:7:22.1910,49.27785700206871,-122.80769326834941
2021-11-25 11:7:23.1760,49.27786088052687,-122.80779892472471
2021-11-25 11:7:24.1790,49.27786308100907,-122.80788545971454
2021-11-25 11:7:25.1560,49.27786358249109,-122.80795735806974
2021-11-25 11:7:26.1680,49.277865407490125,-122.80802087027214
2021-11-25 11:7:27.1740,49.27786052009877,-122.80807179889929
2021-11-25 11:7:28.1610,49.277857831196776,-122.80811010030666
2021-11-25 11:7:29.1680,49.277859732440824,-122.80813510522034
2021-11-25 11:7:30.1660,49.27786326673813,-122.8081467773422
2021-11-25 11:7:31.1630,49.27786722415481,-122.8081467682469
2021-11-25 11:7:32.1610,49.27786907511965,-122.80814302102394
2021-11-25 11:7:33.1680,49.2778721102446,-122.80813658048348
2021-11-25 11:7:34.1610,49.27787169701936,-122.80813669452947
2021-11-25 11:7:35.1650,49.27786609260474,-122.80813875897378
2021-11-25 11:7:36.1560,49.27786470578496,-122.8081507913707
2021-11-25 11:7:37.1640,49.27785960964502,-122.80818407511497
2021-11-25 11:7:38.1650,49.27786929793283,-122.80823602293806
2021-11-25 11:7:39.1630,49.27786929793294,-122.8082989485417
2021-11-25 11:7:40.1830,49.27786231577,-122.80836196778785
2021-11-25 11:7:41.1940,49.27774365176623,-122.80840696530132
2021-11-25 11:7:42.1950,49.27768036529828,-122.80842723842377
2021-11-25 11:7:43.1980,49.27761042268638,-122.80843061758992
2021-11-25 11:7:44.1950,49.27753653695171,-122.80841386804299
2021-11-25 11:7:45.1910,49.277461254210124,-122.80840536407548
2021-11-25 11:7:46.1920,49.277388912573095,-122.8083989922079
2021-11-25 11:7:47.1950,49.27732347027419,-122.80840088760428
2021-11-25 11:7:48.1960,49.27726683729883,-122.80840404952939
2021-11-25 11:7:49.1720,49.27721585646688,-122.80840184348786
2021-11-25 11:7:50.1700,49.277175136256346,-122.80839840539485
2021-11-25 11:7:51.1750,49.27714036608263,-122.808396444536
2021-11-25 11:7:52.1910,49.277082647561386,-122.80829478655687
2021-11-25 11:7:53.1910,49.277082647561244,-122.80820561609865
2021-11-25 11:7:54.1980,49.27709207674569,-122.8080991355298
2021-11-25 11:7:55.1940,49.27708821926608,-122.80797834097666
2021-11-25 11:7:56.2020,49.27708702893457,-122.80785082608845
2021-11-25 11:7:57.1980,49.27708629890273,-122.80771952619024
2021-11-25 11:7:58.1950,49.27709228831688,-122.8075875677818
2021-11-25 11:7:59.1910,49.277094393091396,-122.80745219505171
2021-11-25 11:8:00.1820,49.27707739706738,-122.80731614852961
2021-11-25 11:8:01.1960,49.277077397065874,-122.80718009861354
2021-11-25 11:8:02.1910,49.2770765221263,-122.80704566618809
2021-11-25 11:8:03.1910,49.27707652212595,-122.80691179557843
2021-11-25 11:8:04.1980,49.27707547607179,-122.8067813463056
2021-11-25 11:8:05.1940,49.2770756471883,-122.80665371421198
2021-11-25 11:8:06.1940,49.2770750028912,-122.80653032359963
2021-11-25 11:8:07.1940,49.27707477225191,-122.80640730661253
2021-11-25 11:8:08.1900,49.277073038539854,-122.80628774864529
2021-11-25 11:8:09.1980,49.27708997298277,-122.80616721453153
2021-11-25 11:8:10.1960,49.277086361399334,-122.80604826385351
2021-11-25 11:8:11.1910,49.27708391803006,-122.80592699087302
2021-11-25 11:8:12.2040,49.27708284235649,-122.80580432059719
2021-11-25 11:8:13.1870,49.27708239552151,-122.80567817542645
2021-11-25 11:8:14.1900,49.27708812179037,-122.80555025847052
2021-11-25 11:8:15.1910,49.27708108317726,-122.80542134986638
2021-11-25 11:8:16.1960,49.2770755315367,-122.80529043297523
2021-11-25 11:8:17.1910,49.27707023251863,-122.80515359030545
2021-11-25 11:8:18.1960,49.277065684627814,-122.80501231490291
2021-11-25 11:8:19.1910,49.27706297922567,-122.80486556620885
2021-11-25 11:8:20.1940,49.27706610343753,-122.80471521600882
2021-11-25 11:8:21.2090,49.277064662115194,-122.80456381581334
2021-11-25 11:8:22.1950,49.277058868921266,-122.80441144579723
2021-11-25 11:8:23.1920,49.27705325676153,-122.80425761501951
2021-11-25 11:8:24.1960,49.27705261745844,-122.80410744173307
2021-11-25 11:8:25.1610,49.277052338143754,-122.80395744015053
2021-11-25 11:8:26.1990,49.27705867322263,-122.80381231971195
2021-11-25 11:8:27.2080,49.27706015308989,-122.80367233479818
