time,latitude,longitude
2021-11-25 11:8:28.1620,49.277062235917406,-122.80354709780627
2021-11-25 11:8:29.2000,49.277061461958944,-122.80344222795439
2021-11-25 11:8:30.1980,49.27706112090586,-122.80335629571724
2021-11-25 11:8:31.2050,49.27706246724371,-122.80328997862902
2021-11-25 11:8:32.1640,49.27707396982918,-122.80323998684389
2021-11-25 11:8:33.1930,49.27708824187858,-122.80319999491626
2021-11-25 11:8:34.1910,49.2771078572531,-122.80317584680384
2021-11-25 11:8:35.1940,49.2771269673209,-122.80316160453562
2021-11-25 11:8:36.1950,49.27714308795931,-122.80315168159217
2021-11-25 11:8:37.1920,49.27715348502323,-122.80314804126232
2021-11-25 11:8:38.1670,49.27715663034299,-122.80314819642118
2021-11-25 11:8:39.1610,49.277156220648344,-122.80315016389955
2021-11-25 11:8:40.1640,49.27715660155079,-122.80315594182656
2021-11-25 11:8:41.1610,49.27715427393027,-122.80314032236619
2021-11-25 11:8:42.1660,49.27715584540758,-122.80314190292862
2021-11-25 11:8:43.1710,49.27715841475556,-122.80314441536804
2021-11-25 11:8:44.1680,49.27716019359352,-122.80314247391142
2021-11-25 11:8:45.1640,49.277161309941256,-122.80313824670903
2021-11-25 11:8:46.1710,49.27716148407681,-122.80313875433716
2021-11-25 11:8:47.1710,49.27716228798768,-122.80313709076782
2021-11-25 11:8:48.1620,49.27716398171793,-122.80313932922208
2021-11-25 11:8:49.1580,49.27714763828078,-122.80311802930908
2021-11-25 11:8:50.1270,49.27714818173092,-122.80311694645918
2021-11-25 11:8:51.1710,49.277147078129744,-122.8031191455048
2021-11-25 11:8:52.1640,49.27714639880541,-122.80312049912636
2021-11-25 11:8:53.1610,49.27714600094816,-122.80312129189757
2021-11-25 11:8:54.1680,49.27714456912715,-122.80312414494222
2021-11-25 11:8:55.1640,49.27714403118275,-122.80312521685757
2021-11-25 11:8:56.1620,49.27714610519971,-122.80312108416733
2021-11-25 11:8:57.1680,49.2771487513179,-122.80311581150788
2021-11-25 11:8:58.1630,49.277150957985384,-122.80311141449853
2021-11-25 11:8:59.1650,49.277153280459025,-122.80310678673362
2021-11-25 11:9:00.1600,49.277168073566735,-122.80311764586735
2021-11-25 11:9:01.1630,49.27715596384503,-122.80310143981409
2021-11-25 11:9:02.1680,49.27715552036008,-122.80310232350297
2021-11-25 11:9:03.1730,49.27715501924344,-122.80310332202883
2021-11-25 11:9:04.1720,49.27715501924344,-122.80310332202883
2021-11-25 11:9:05.1670,49.27715501924344,-122.80310332202883
2021-11-25 11:9:06.1660,49.27715516179218,-122.80310303798602
2021-11-25 11:9:07.1630,49.27715436656956,-122.80310462254795
2021-11-25 11:9:08.1630,49.27715452096414,-122.80310431490108
2021-11-25 11:9:09.1680,49.277156677645756,-122.80310001749373
2021-11-25 11:9:10.1740,49.27715663153663,-122.803100109371
2021-11-25 11:9:11.1690,49.27715504259901,-122.80310327549076
2021-11-25 11:9:12.1600,49.27715429478524,-122.80310476557632
2021-11-25 11:9:13.1680,49.277152149593256,-122.80310904009713
2021-11-25 11:9:14.1730,49.277151358908554,-122.80311061561609
2021-11-25 11:9:15.1630,49.2771505763554,-122.80311217493288
2021-11-25 11:9:16.1740,49.27715234582619,-122.803108649077
2021-11-25 11:9:17.1690,49.277151198858675,-122.8031109345283
2021-11-25 11:9:18.1700,49.27714877060757,-122.80311577306887
2021-11-25 11:9:19.1660,49.27714801578412,-122.80311727713257
2021-11-25 11:9:20.1650,49.277148793930174,-122.80311572659745
2021-11-25 11:9:21.1710,49.277146795409436,-122.8031197088538
2021-11-25 11:9:22.1750,49.27714604796262,-122.80312119820918
2021-11-25 11:9:23.1600,49.27714458298418,-122.80312411733547
2021-11-25 11:9:24.1730,49.27714315710602,-122.80312695854278
2021-11-25 11:9:25.1620,49.27714240851387,-122.80312845019036
2021-11-25 11:9:26.1670,49.27714246308563,-122.8031283414506
2021-11-25 11:9:27.1650,49.27713996384338,-122.80313332144493
2021-11-25 11:9:28.1720,49.277141532992395,-122.8031301947478
2021-11-25 11:9:29.1680,49.27714309047495,-122.80312709130544
2021-11-25 11:9:30.1550,49.27721084362124,-122.80316046548212
2021-11-25 11:9:31.1690,49.277215319261124,-122.80315962298859
2021-11-25 11:9:32.1650,49.277220435924754,-122.80315865983181
2021-11-25 11:9:33.1620,49.27722935482044,-122.80315850620491
2021-11-25 11:9:34.1740,49.277242443907134,-122.80315728285507
2021-11-25 11:9:35.1650,49.27726464601577,-122.80317843404129
2021-11-25 11:9:36.2010,49.27728828601039,-122.80316618451089
2021-11-25 11:9:37.1610,49.27730870381311,-122.80314816226803
2021-11-25 11:9:38.1680,49.2773343162611,-122.80312314123402
2021-11-25 11:9:39.1900,49.277384928275545,-122.80304492533493
2021-11-25 11:9:40.1990,49.27736773953708,-122.8029572927712
2021-11-25 11:9:41.1950,49.27736094374973,-122.80286140515466
2021-11-25 11:9:42.1970,49.277345264157894,-122.80274755963869
2021-11-25 11:9:43.1940,49.27732493987861,-122.8026124716231
2021-11-25 11:9:44.1990,49.277302788322444,-122.80246045955353
2021-11-25 11:9:45.2010,49.27727663922429,-122.80229764610763
2021-11-25 11:9:46.2000,49.277247228907946,-122.80212511554711
2021-11-25 11:9:47.2010,49.277217937833825,-122.80194426957164
2021-11-25 11:9:48.2000,49.27718406609451,-122.80175525642137
2021-11-25 11:9:49.2040,49.27714874404938,-122.80156003360436
2021-11-25 11:9:50.2100,49.27711561838576,-122.80135412102561
2021-11-25 11:9:51.1850,49.27707879737847,-122.8011418846111
2021-11-25 11:9:52.2000,49.27704153303575,-122.80092306383288
2021-11-25 11:9:53.1980,49.27700407386213,-122.80070126706818
2021-11-25 11:9:54.2000,49.276964486874455,-122.80048361058158
2021-11-25 11:9:55.1930,49.27692423429891,-122.80027009291541
2021-11-25 11:9:56.1950,49.2768838171702,-122.8000558368455
2021-11-25 11:9:57.2010,49.27684488866138,-122.7998380047446
2021-11-25 11:9:58.2000,49.2768081929918,-122.79962044335984
2021-11-25 11:9:59.1980,49.27677026844199,-122.79940663746314
2021-11-25 11:10:00.1830,49.27673129910826,-122.7991999240224
2021-11-25 11:10:01.2060,49.27669188242149,-122.79900013232348
2021-11-25 11:10:02.2100,49.27664782451411,-122.79881198995
2021-11-25 11:10:03.1990,49.276605796512534,-122.79863267512728
2021-11-25 11:10:04.1880,49.276560203810256,-122.79846450067778
2021-11-25 11:10:05.2060,49.27652093642464,-122.79830423868107
2021-11-25 11:10:06.1940,49.276480592778476,-122.79815673581295
2021-11-25 11:10:07.1990,49.27644190673747,-122.79802556638431
2021-11-25 11:10:08.2000,49.27641146667415,-122.79790960811097
2021-11-25 11:10:09.1850,49.27638561338446,-122.79781358077173
2021-11-25 11:10:10.2070,49.276363977875526,-122.79774353705479
2021-11-25 11:10:11.1750,49.2763504308699,-122.79769640306321
2021-11-25 11:10:12.1790,49.27634358383546,-122.79767527803757
2021-11-25 11:10:13.1970,49.27634386210508,-122.79767174316949
2021-11-25 11:10:14.2030,49.27634113280291,-122.79766860340962
2021-11-25 11:10:15.1760,49.276337099394844,-122.79766693948932
2021-11-25 11:10:16.1960,49.27633134859051,-122.79766974470115
2021-11-25 11:10:17.1840,49.276327153574975,-122.7976711779519
2021-11-25 11:10:18.1890,49.27632327298875,-122.79767301994393
2021-11-25 11:10:19.1750,49.27631955250247,-122.7976714542666
2021-11-25 11:10:20.1980,49.27631579550133,-122.79767274239818
2021-11-25 11:10:21.1910,49.27630945662028,-122.79767510925595
2021-11-25 11:10:22.2060,49.27630691221427,-122.79767393887116
2021-11-25 11:10:23.1690,49.27630723811467,-122.79767233699634
2021-11-25 11:10:24.2040,49.27630984649525,-122.7976695604327
2021-11-25 11:10:25.1950,49.276311282949464,-122.79767051155879
2021-11-25 11:10:26.1700,49.2763115566457,-122.79767426152947
2021-11-25 11:10:27.1940,49.27631155598973,-122.79767615932704
2021-11-25 11:10:28.2030,49.276310615708205,-122.79767312870675
2021-11-25 11:10:29.1930,49.276310615708205,-122.79767312870675
2021-11-25 11:10:30.2000,49.276310615708205,-122.79767312870675
2021-11-25 11:10:31.1720,49.276310615708205,-122.79767312870675
2021-11-25 11:10:32.2030,49.276310615708205,-122.79767312870675
2021-11-25 11:10:33.1760,49.276310615708205,-122.79767312870675
2021-11-25 11:10:34.1890,49.276310615708205,-122.79767312870675
2021-11-25 11:10:35.1960,49.276310615708205,-122.79767312870675
2021-11-25 11:10:36.1880,49.276310615708205,-122.79767312870675
2021-11-25 11:10:37.1940,49.276310615708205,-122.79767312870675
2021-11-25 11:10:38.1980,49.276310615708205,-122.79767312870675
2021-11-25 11:10:39.1950,49.276310615708205,-122.79767312870675
2021-11-25 11:10:40.1810,49.276310615708205,-122.79767312870675
2021-11-25 11:10:41.1910,49.276310615708205,-122.79767312870675
2021-11-25 11:10:42.1980,49.276310615708205,-122.79767312870675
2021-11-25 11:10:43.1960,49.276310615708205,-122.79767312870675
2021-11-25 11:10:44.1960,49.276310615708205,-122.79767312870675
2021-11-25 11:10:45.1960,49.276310615708205,-122.79767312870675
2021-11-25 11:10:46.2050,49.27630767590849,-122.79767187603093
2021-11-25 11:10:47.1930,49.27631403563566,-122.79766855514802
2021-11-25 11:10:48.2000,49.27631424984611,-122.79766595124174
2021-11-25 11:10:49.1980,49.27631904150496,-122.79766292177186
2021-11-25 11:10:50.1570,49.276321189457136,-122.79766001889581
2021-11-25 11:10:51.1800,49.276321564234465,-122.7976593688608
2021-11-25 11:10:52.1990,49.276324732314855,-122.79765614603126
2021-11-25 11:10:53.1930,49.27632624614958,-122.79765393093543
2021-11-25 11:10:54.1740,49.27633091225282,-122.79765102648281
2021-11-25 11:10:55.1920,49.27633239375418,-122.79765127276366
2021-11-25 11:10:56.1970,49.27633349764079,-122.79765265550145
2021-11-25 11:10:57.1940,49.27633610787183,-122.79765122128934
2021-11-25 11:10:58.1960,49.27633610787183,-122.79765122128934
2021-11-25 11:10:59.1980,49.27633610787183,-122.79765122128934
2021-11-25 11:11:00.1830,49.276337630813195,-122.79764605960008
2021-11-25 11:11:01.1970,49.276341814057844,-122.79764191509982
2021-11-25 11:11:02.1800,49.27634203892777,-122.79764461303152
2021-11-25 11:11:03.1760,49.276348625263154,-122.79764169211187
2021-11-25 11:11:04.1810,49.27635033919607,-122.79764048090259
2021-11-25 11:11:05.1770,49.27635198960889,-122.79764001586005
2021-11-25 11:11:06.1790,49.276346632837786,-122.79764272803169
2021-11-25 11:11:07.1930,49.27634299759835,-122.7976438124496
2021-11-25 11:11:08.1960,49.27634299759835,-122.7976438124496
2021-11-25 11:11:09.1910,49.27634299759835,-122.7976438124496
2021-11-25 11:11:10.1960,49.27634299759835,-122.7976438124496
2021-11-25 11:11:11.1720,49.27634719834569,-122.7976411397704
2021-11-25 11:11:12.1720,49.27634949057703,-122.79764207280054
2021-11-25 11:11:13.1970,49.27635088684874,-122.79764247534095
2021-11-25 11:11:14.2050,49.276349057955066,-122.7976453508498
2021-11-25 11:11:15.1760,49.27635254679143,-122.79764199078835
2021-11-25 11:11:16.1980,49.27634844017145,-122.79763989891757
2021-11-25 11:11:17.1970,49.27633491131438,-122.79763220758703
2021-11-25 11:11:18.2050,49.276336183283995,-122.79758981277116
2021-11-25 11:11:19.1650,49.276320057880675,-122.79754936684313
2021-11-25 11:11:20.1970,49.2762875878151,-122.79749479104966
2021-11-25 11:11:21.1990,49.276254965487716,-122.79740924876431
2021-11-25 11:11:22.1980,49.2763769174971,-122.79739683474713
2021-11-25 11:11:23.1970,49.27634985760646,-122.7971436601596
2021-11-25 11:11:24.2060,49.276406943946775,-122.7970404942965
2021-11-25 11:11:25.2060,49.276481203729766,-122.79694987361266
2021-11-25 11:11:26.2010,49.276565905861446,-122.79686839207868
2021-11-25 11:11:27.2040,49.27665850106951,-122.79679290106272
2021-11-25 11:11:28.1990,49.27675977446034,-122.79673120523992
2021-11-25 11:11:29.1960,49.276861259816165,-122.79665416921212
2021-11-25 11:11:30.2080,49.27696442359574,-122.79656426245508
2021-11-25 11:11:31.2040,49.277071198601874,-122.79647101443439
2021-11-25 11:11:32.2030,49.27718173015705,-122.79637386877933
2021-11-25 11:11:33.1960,49.27729497653635,-122.79627186702626
2021-11-25 11:11:34.2000,49.277412340626675,-122.79616643128372
2021-11-25 11:11:35.1940,49.27753412083782,-122.79606157556651
2021-11-25 11:11:36.2040,49.27765577507929,-122.79595272297287
2021-11-25 11:11:37.2090,49.27777753760791,-122.79584160725851
2021-11-25 11:11:38.2030,49.27789851378525,-122.79573372797105
2021-11-25 11:11:39.1860,49.27801696801008,-122.79562446221382
2021-11-25 11:11:40.1970,49.27813555281387,-122.79551684885206
2021-11-25 11:11:41.2060,49.27834446510793,-122.79570902968392
2021-11-25 11:11:42.2140,49.278373764457676,-122.7953058883663
2021-11-25 11:11:43.2020,49.27849164115161,-122.7952018921096
2021-11-25 11:11:44.2020,49.27860699177285,-122.79509788009953
2021-11-25 11:11:45.1940,49.27871884683922,-122.79499167475191
2021-11-25 11:11:46.2060,49.27883112728509,-122.79489031506836
2021-11-25 11:11:47.1960,49.27894253153084,-122.79479188009219
2021-11-25 11:11:48.1990,49.279051557556066,-122.7946962194345
2021-11-25 11:11:49.1940,49.27915822583519,-122.79460226445994
2021-11-25 11:11:50.2020,49.27926417801493,-122.79450689947971
2021-11-25 11:11:51.1940,49.279369905120205,-122.79440961285844
2021-11-25 11:11:52.1980,49.27947802259897,-122.79431553766834
2021-11-25 11:11:53.2030,49.27958439767443,-122.7942187793347
2021-11-25 11:11:54.2110,49.27969070000618,-122.79412004741206
2021-11-25 11:11:55.1970,49.27979848920126,-122.79402104990481
2021-11-25 11:11:56.2030,49.279905834668924,-122.79392217287877
2021-11-25 11:11:57.2000,49.280013258101725,-122.7938272294322
2021-11-25 11:11:58.1990,49.28011837131877,-122.79373310469721
2021-11-25 11:11:59.1950,49.28022208885083,-122.79365043071846
2021-11-25 11:12:00.1870,49.28032103943444,-122.79357370621169
2021-11-25 11:12:01.2040,49.28041113899735,-122.79350110759795
2021-11-25 11:12:02.2040,49.28049241290237,-122.79343912382147
2021-11-25 11:12:03.1930,49.280564647868566,-122.79339743703692
2021-11-25 11:12:04.1990,49.280618436216564,-122.79336585493498
2021-11-25 11:12:05.2100,49.28064734190858,-122.79330764727875
2021-11-25 11:12:06.1780,49.28067680363323,-122.79329286293913
2021-11-25 11:12:07.1740,49.28070249433452,-122.79327961922542
2021-11-25 11:12:08.1790,49.280727204414916,-122.7932758426485
2021-11-25 11:12:09.1890,49.280788897310686,-122.79337018554482
2021-11-25 11:12:10.1880,49.28079509658033,-122.79345713950528
2021-11-25 11:12:11.1950,49.28079430178912,-122.7935606742316
2021-11-25 11:12:12.2020,49.280797557291784,-122.79367803025161
2021-11-25 11:12:13.2030,49.28080265845185,-122.79380419087401
2021-11-25 11:12:14.1990,49.28080807205284,-122.79394557299244
2021-11-25 11:12:15.1990,49.280811273707656,-122.79409541478805
2021-11-25 11:12:16.1970,49.280810535033865,-122.79424387786148
2021-11-25 11:12:17.1960,49.280810483084,-122.79438331503651
2021-11-25 11:12:18.2010,49.2808114130182,-122.79450838623704
2021-11-25 11:12:19.2010,49.28081602113127,-122.79461460083188
2021-11-25 11:12:20.2040,49.280819617992684,-122.79471069300084
2021-11-25 11:12:21.2080,49.28082235685719,-122.79480821181959
2021-11-25 11:12:22.1680,49.28082443344617,-122.79490926856344
2021-11-25 11:12:23.1680,49.28083188008746,-122.79501239254823
2021-11-25 11:12:24.1700,49.28083482856667,-122.79513329916469
2021-11-25 11:12:25.1740,49.280833083480005,-122.79526555198974
2021-11-25 11:12:26.1980,49.28083320336332,-122.79540396795585
2021-11-25 11:12:27.1970,49.28083465424669,-122.7955332250906
2021-11-25 11:12:28.2040,49.28084015960184,-122.79563945081942
2021-11-25 11:12:29.2020,49.28083989417084,-122.79573599652056
2021-11-25 11:12:30.2040,49.28084213001623,-122.79581804795151
2021-11-25 11:12:31.1560,49.280846156289776,-122.79588767856862
2021-11-25 11:12:32.1720,49.280850843073026,-122.7959469682213
2021-11-25 11:12:33.1730,49.280858276726,-122.79598145448283
2021-11-25 11:12:34.1700,49.28084347774431,-122.79599595766865
2021-11-25 11:12:35.1720,49.2808434777448,-122.79601491943095
2021-11-25 11:12:36.1740,49.28084347774521,-122.79606113137069
2021-11-25 11:12:37.1790,49.28084347774574,-122.79613140664867
2021-11-25 11:12:38.1740,49.28084347774637,-122.79621816508
2021-11-25 11:12:39.1660,49.28084347774686,-122.79633605069868
2021-11-25 11:12:40.1730,49.280844352619866,-122.79647420297003
2021-11-25 11:12:41.1790,49.28084435262018,-122.79660538792278
2021-11-25 11:12:42.1710,49.28084435262038,-122.7967180873264
2021-11-25 11:12:43.2020,49.28084405803349,-122.79680784310125
2021-11-25 11:12:44.2050,49.28084352474315,-122.79686343909985
2021-11-25 11:12:45.1450,49.28084313461772,-122.79688861791777
2021-11-25 11:12:46.1730,49.28084172757569,-122.79692279280016
2021-11-25 11:12:47.1650,49.280841727575705,-122.79696343605737
2021-11-25 11:12:48.1970,49.28091126178964,-122.79705145303717
2021-11-25 11:12:49.2030,49.28095258751106,-122.79702986940669
2021-11-25 11:12:50.1950,49.2810015835922,-122.79704739117732
2021-11-25 11:12:51.1780,49.28104700877822,-122.79706197320604
2021-11-25 11:12:52.1710,49.281086798964886,-122.79708402804108
2021-11-25 11:12:53.1950,49.28111985928488,-122.79710885555299
2021-11-25 11:12:54.2030,49.28114572955958,-122.79714346314077
2021-11-25 11:12:55.1870,49.281137165857345,-122.79718250373578
2021-11-25 11:12:56.2000,49.28113829983073,-122.79722096359438
2021-11-25 11:12:57.1950,49.28115036213092,-122.79725343753955
2021-11-25 11:12:58.1960,49.281137899439464,-122.79728626725826
2021-11-25 11:12:59.1990,49.281120561128006,-122.79731200441044
2021-11-25 11:13:00.1880,49.28109601550603,-122.7973349531478
2021-11-25 11:13:01.1970,49.28106927954173,-122.79735873080409
2021-11-25 11:13:02.1750,49.281050524270825,-122.79739663955405
2021-11-25 11:13:03.1970,49.281027624942666,-122.7974424710855
2021-11-25 11:13:04.1910,49.28102315204748,-122.79748693286402
2021-11-25 11:13:05.1940,49.28102131485596,-122.7975240010159
2021-11-25 11:13:06.1970,49.28102840566775,-122.79754700877155
2021-11-25 11:13:07.1960,49.28104054287668,-122.79755870780119
2021-11-25 11:13:08.2020,49.28105696793508,-122.79756642051119
2021-11-25 11:13:09.1990,49.28108256761947,-122.79757050239951
2021-11-25 11:13:10.1970,49.281114646714265,-122.7975462750851
2021-11-25 11:13:11.1960,49.281148439369574,-122.7975471132783
2021-11-25 11:13:12.1980,49.28118336540252,-122.7975722584989
2021-11-25 11:13:13.1990,49.28121503995145,-122.79754876524079
2021-11-25 11:13:14.2030,49.28124812828863,-122.79754958596392
2021-11-25 11:13:15.1600,49.281284577528496,-122.79757653943489
2021-11-25 11:13:16.1960,49.2813219183721,-122.79757028811038
2021-11-25 11:13:17.2050,49.28135921398337,-122.79756830967276
2021-11-25 11:13:18.2040,49.28139590572742,-122.79756249674018
2021-11-25 11:13:19.1650,49.28143254892304,-122.79755693056265
2021-11-25 11:13:20.1790,49.28146736853037,-122.79755586912302
2021-11-25 11:13:21.1650,49.2814930415778,-122.79755160996575
2021-11-25 11:13:22.1940,49.28153790870626,-122.79755232583051
2021-11-25 11:13:23.1950,49.28156336136935,-122.7974987877357
2021-11-25 11:13:24.1970,49.28154026590817,-122.79745913599028
2021-11-25 11:13:25.1950,49.281544038755435,-122.79742587174002
2021-11-25 11:13:26.1910,49.2815396990868,-122.79739925535408
2021-11-25 11:13:27.1930,49.281529057734005,-122.79737532818716
2021-11-25 11:13:28.1950,49.28151073573256,-122.79735878869315
2021-11-25 11:13:29.1970,49.28148675076844,-122.79734300805049
2021-11-25 11:13:30.2010,49.28146002762633,-122.79733645405622
2021-11-25 11:13:31.1950,49.281436886050585,-122.79733618249514
2021-11-25 11:13:32.1610,49.281421481792215,-122.79736551835288
2021-11-25 11:13:33.1690,49.2814113685406,-122.79736551835309
2021-11-25 11:13:34.1670,49.281408303605495,-122.79736551835327
2021-11-25 11:13:35.1680,49.281410061207836,-122.79734236198368
2021-11-25 11:13:36.1720,49.28140912881407,-122.79734450938253
2021-11-25 11:13:37.1640,49.281411266253656,-122.79736551835333
2021-11-25 11:13:38.1680,49.281412384819184,-122.79736551835326
2021-11-25 11:13:39.1660,49.281411661305555,-122.79736551835332
2021-11-25 11:13:40.1710,49.28140977351331,-122.79736571482039
2021-11-25 11:13:41.1610,49.28140760679574,-122.79736551835333
2021-11-25 11:13:42.1650,49.28140752197965,-122.79733096394153
2021-11-25 11:13:43.1670,49.281402956072704,-122.79732843204246
2021-11-25 11:13:44.1660,49.28139268799096,-122.7973160681178
2021-11-25 11:13:45.1930,49.28139018113464,-122.79728761476318
2021-11-25 11:13:46.1860,49.28138986151718,-122.79726405083214
2021-11-25 11:13:47.1840,49.281394314046175,-122.79724591647086
2021-11-25 11:13:48.1950,49.281397311855955,-122.79723337194008
2021-11-25 11:13:49.1650,49.28139318368025,-122.79723714939082
2021-11-25 11:13:50.1650,49.281383746634965,-122.79724820558451
2021-11-25 11:13:51.1560,49.281374952935835,-122.79725196029018
2021-11-25 11:13:52.1680,49.28137459699859,-122.7972506037623
2021-11-25 11:13:53.1550,49.281389487029244,-122.79724443175226
2021-11-25 11:13:54.1300,49.281390741389195,-122.79724289683807
2021-11-25 11:13:55.1880,49.28139372959788,-122.79724386455932
